ticker,company_name,sector,year,wayback_original_url,rule_theme_categories,rule_changed_from_prior,rule_text_similarity_to_prior,llm_theme_categories,llm_changed_from_prior,llm_change_reason,llm_main_values_summary,llm_linguistic_shift,llm_confidence,llm_notes,llm_status,llm_error,llm_raw_response
PFE,Pfizer,Healthcare,2023,https://www.pfizer.com/about,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,True,0.7908484230213381,health_safety_wellbeing;innovation;sustainability_environment;integrity_ethics_trust;employees_culture;diversity_inclusion,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on health_safety_wellbeing, innovation, sustainability_environment.","The page mainly emphasizes health, safety, wellbeing, care, or quality, innovation, technology, or business transformation, and sustainability, climate, environment, or responsible resource use. The language emphasizes care, quality, innovation, and responsibility toward patients or broader health outcomes.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""health_safety_wellbeing"", ""innovation"", ""sustainability_environment"", ""integrity_ethics_trust"", ""employees_culture"", ""diversity_inclusion""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on health_safety_wellbeing, innovation, sustainability_environment."", ""llm_main_values_summary"": ""The page mainly emphasizes health, safety, wellbeing, care, or quality, innovation, technology, or business transformation, and sustainability, climate, environment, or responsible resource use. The language emphasizes care, quality, innovation, and responsibility toward patients or broader health outcomes."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PFE,Pfizer,Healthcare,2024,https://www.pfizer.com/about,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,True,0.8603746839322657,health_safety_wellbeing;innovation;sustainability_environment;integrity_ethics_trust;employees_culture;diversity_inclusion,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on health_safety_wellbeing, innovation, sustainability_environment.","The page mainly emphasizes health, safety, wellbeing, care, or quality, innovation, technology, or business transformation, and sustainability, climate, environment, or responsible resource use. The language emphasizes care, quality, innovation, and responsibility toward patients or broader health outcomes.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""health_safety_wellbeing"", ""innovation"", ""sustainability_environment"", ""integrity_ethics_trust"", ""employees_culture"", ""diversity_inclusion""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on health_safety_wellbeing, innovation, sustainability_environment."", ""llm_main_values_summary"": ""The page mainly emphasizes health, safety, wellbeing, care, or quality, innovation, technology, or business transformation, and sustainability, climate, environment, or responsible resource use. The language emphasizes care, quality, innovation, and responsibility toward patients or broader health outcomes."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2016,http://www.phillips66.com:80/EN/about/Company_Overview/Pages/competitive-strengths.aspx,employees_culture;integrity_ethics_trust;financial_performance_growth,,,employees_culture;integrity_ethics_trust;financial_performance_growth,,"No prior usable-year comparison is available, so material change cannot be assessed for this row.","The page mainly emphasizes employees, teams, talent, or organizational culture, integrity, ethics, trust, responsibility, governance, or transparency, and growth, performance, shareholder value, investment, or financial strength. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","No prior usable year is available in this LLM prompt, so a year-over-year linguistic shift cannot be assessed directly.",medium,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""employees_culture"", ""integrity_ethics_trust"", ""financial_performance_growth""], ""llm_changed_from_prior"": null, ""llm_change_reason"": ""No prior usable-year comparison is available, so material change cannot be assessed for this row."", ""llm_main_values_summary"": ""The page mainly emphasizes employees, teams, talent, or organizational culture, integrity, ethics, trust, responsibility, governance, or transparency, and growth, performance, shareholder value, investment, or financial strength. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""No prior usable year is available in this LLM prompt, so a year-over-year linguistic shift cannot be assessed directly."", ""llm_confidence"": ""medium"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
PSX,Phillips 66,Energy,2017,http://www.phillips66.com:80/about/,customer_focus;employees_culture;community_social_impact;health_safety_wellbeing;financial_performance_growth,True,0.0312418640978911,customer_focus;employees_culture;community_social_impact;health_safety_wellbeing;financial_performance_growth,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, employees_culture, community_social_impact.","The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and community, philanthropy, social impact, or public contribution. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The page appears materially changed from the prior usable year, mainly through a change in emphasis or framing of corporate values.",high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""customer_focus"", ""employees_culture"", ""community_social_impact"", ""health_safety_wellbeing"", ""financial_performance_growth""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, employees_culture, community_social_impact."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and community, philanthropy, social impact, or public contribution. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The page appears materially changed from the prior usable year, mainly through a change in emphasis or framing of corporate values."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2018,http://www.phillips66.com/about,customer_focus;employees_culture;community_social_impact;health_safety_wellbeing;financial_performance_growth,False,0.9280449813843932,customer_focus;employees_culture;community_social_impact;health_safety_wellbeing;financial_performance_growth,False,"The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include customer_focus, employees_culture, community_social_impact.","The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and community, philanthropy, social impact, or public contribution. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.",No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing.,high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""customer_focus"", ""employees_culture"", ""community_social_impact"", ""health_safety_wellbeing"", ""financial_performance_growth""], ""llm_changed_from_prior"": false, ""llm_change_reason"": ""The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include customer_focus, employees_culture, community_social_impact."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and community, philanthropy, social impact, or public contribution. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2019,https://www.phillips66.com/about,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;health_safety_wellbeing;financial_performance_growth,True,0.6851825340014316,financial_performance_growth;innovation;health_safety_wellbeing;employees_culture;customer_focus;diversity_inclusion,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on financial_performance_growth, innovation, health_safety_wellbeing.","The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The language appears to place stronger emphasis on inclusion, diversity, and employee or community representation compared with the prior usable year.",high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""financial_performance_growth"", ""innovation"", ""health_safety_wellbeing"", ""employees_culture"", ""customer_focus"", ""diversity_inclusion""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on financial_performance_growth, innovation, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on inclusion, diversity, and employee or community representation compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2020,https://www.phillips66.com/about,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;health_safety_wellbeing;financial_performance_growth,False,0.9500760614022956,financial_performance_growth;innovation;health_safety_wellbeing;employees_culture;customer_focus;diversity_inclusion,False,"The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include financial_performance_growth, innovation, health_safety_wellbeing.","The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.",No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing.,high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""financial_performance_growth"", ""innovation"", ""health_safety_wellbeing"", ""employees_culture"", ""customer_focus"", ""diversity_inclusion""], ""llm_changed_from_prior"": false, ""llm_change_reason"": ""The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include financial_performance_growth, innovation, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2021,https://www.phillips66.com/about,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;health_safety_wellbeing;financial_performance_growth,True,0.698166641824415,financial_performance_growth;innovation;health_safety_wellbeing;employees_culture;sustainability_environment;customer_focus,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on financial_performance_growth, innovation, health_safety_wellbeing.","The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,"The prompt text was truncated, so later-page content may be omitted.",success,,"{""llm_theme_categories"": [""financial_performance_growth"", ""innovation"", ""health_safety_wellbeing"", ""employees_culture"", ""sustainability_environment"", ""customer_focus""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on financial_performance_growth, innovation, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes growth, performance, shareholder value, investment, or financial strength, innovation, technology, or business transformation, and health, safety, wellbeing, care, or quality. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""The prompt text was truncated, so later-page content may be omitted.""}"
PSX,Phillips 66,Energy,2022,https://www.phillips66.com/about,customer_focus;employees_culture;sustainability_environment;community_social_impact;health_safety_wellbeing;financial_performance_growth,True,0.6332661483827623,customer_focus;employees_culture;sustainability_environment;community_social_impact;health_safety_wellbeing;financial_performance_growth,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, employees_culture, sustainability_environment.","The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and sustainability, climate, environment, or responsible resource use. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""customer_focus"", ""employees_culture"", ""sustainability_environment"", ""community_social_impact"", ""health_safety_wellbeing"", ""financial_performance_growth""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, employees_culture, sustainability_environment."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, employees, teams, talent, or organizational culture, and sustainability, climate, environment, or responsible resource use. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
PSX,Phillips 66,Energy,2023,https://www.phillips66.com/sustainability/,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,True,0.0150578112395805,sustainability_environment;financial_performance_growth;employees_culture;integrity_ethics_trust;community_social_impact;innovation,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on sustainability_environment, financial_performance_growth, employees_culture.","The page mainly emphasizes sustainability, climate, environment, or responsible resource use, growth, performance, shareholder value, investment, or financial strength, and employees, teams, talent, or organizational culture. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""sustainability_environment"", ""financial_performance_growth"", ""employees_culture"", ""integrity_ethics_trust"", ""community_social_impact"", ""innovation""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on sustainability_environment, financial_performance_growth, employees_culture."", ""llm_main_values_summary"": ""The page mainly emphasizes sustainability, climate, environment, or responsible resource use, growth, performance, shareholder value, investment, or financial strength, and employees, teams, talent, or organizational culture. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
PSX,Phillips 66,Energy,2024,https://www.phillips66.com/sustainability/,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,True,0.1161178509532062,sustainability_environment;financial_performance_growth;integrity_ethics_trust;employees_culture;innovation;community_social_impact,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on sustainability_environment, financial_performance_growth, integrity_ethics_trust.","The page mainly emphasizes sustainability, climate, environment, or responsible resource use, growth, performance, shareholder value, investment, or financial strength, and integrity, ethics, trust, responsibility, governance, or transparency. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""sustainability_environment"", ""financial_performance_growth"", ""integrity_ethics_trust"", ""employees_culture"", ""innovation"", ""community_social_impact""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on sustainability_environment, financial_performance_growth, integrity_ethics_trust."", ""llm_main_values_summary"": ""The page mainly emphasizes sustainability, climate, environment, or responsible resource use, growth, performance, shareholder value, investment, or financial strength, and integrity, ethics, trust, responsibility, governance, or transparency. The language emphasizes operational responsibility, safety, environmental stewardship, and long-term value creation."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2017,https://www.starbucks.com/about-us,customer_focus;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,,,customer_focus;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,,No reliable prior-year comparison because 2016 did not have usable stated-values text.,"The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and integrity, ethics, trust, responsibility, governance, or transparency. The language presents the company through customers, employees, brand purpose, and social or community impact.","The language appears to shift toward trust, responsibility, governance, or ethical conduct.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""customer_focus"", ""community_social_impact"", ""integrity_ethics_trust"", ""health_safety_wellbeing""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, community_social_impact, integrity_ethics_trust."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and integrity, ethics, trust, responsibility, governance, or transparency. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The language appears to shift toward trust, responsibility, governance, or ethical conduct."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2018,https://www.starbucks.com/about-us,customer_focus;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,True,0.8230254350736278,customer_focus;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, community_social_impact, integrity_ethics_trust.","The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and integrity, ethics, trust, responsibility, governance, or transparency. The language presents the company through customers, employees, brand purpose, and social or community impact.","The language appears to shift toward trust, responsibility, governance, or ethical conduct.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""customer_focus"", ""community_social_impact"", ""integrity_ethics_trust"", ""health_safety_wellbeing""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, community_social_impact, integrity_ethics_trust."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and integrity, ethics, trust, responsibility, governance, or transparency. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The language appears to shift toward trust, responsibility, governance, or ethical conduct."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2019,https://www.starbucks.com/about-us,customer_focus;community_social_impact;health_safety_wellbeing,True,0.8316112817648702,customer_focus;community_social_impact;health_safety_wellbeing,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, community_social_impact, health_safety_wellbeing.","The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact.","The page appears materially changed from the prior usable year, mainly through a change in emphasis or framing of corporate values.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""customer_focus"", ""community_social_impact"", ""health_safety_wellbeing""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on customer_focus, community_social_impact, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes customers, clients, users, or service experience, community, philanthropy, social impact, or public contribution, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The page appears materially changed from the prior usable year, mainly through a change in emphasis or framing of corporate values."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2020,https://www.starbucks.com/about-us,customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,True,0.6012024048096193,community_social_impact;customer_focus;diversity_inclusion;employees_culture;sustainability_environment;integrity_ethics_trust,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on community_social_impact, customer_focus, diversity_inclusion.","The page mainly emphasizes community, philanthropy, social impact, or public contribution, customers, clients, users, or service experience, and diversity, inclusion, equity, or belonging. The language presents the company through customers, employees, brand purpose, and social or community impact.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""community_social_impact"", ""customer_focus"", ""diversity_inclusion"", ""employees_culture"", ""sustainability_environment"", ""integrity_ethics_trust""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on community_social_impact, customer_focus, diversity_inclusion."", ""llm_main_values_summary"": ""The page mainly emphasizes community, philanthropy, social impact, or public contribution, customers, clients, users, or service experience, and diversity, inclusion, equity, or belonging. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2021,https://www.starbucks.com/about-us,customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,True,0.8894572321682296,community_social_impact;customer_focus;diversity_inclusion;employees_culture;sustainability_environment;integrity_ethics_trust,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on community_social_impact, customer_focus, diversity_inclusion.","The page mainly emphasizes community, philanthropy, social impact, or public contribution, customers, clients, users, or service experience, and diversity, inclusion, equity, or belonging. The language presents the company through customers, employees, brand purpose, and social or community impact.","The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""community_social_impact"", ""customer_focus"", ""diversity_inclusion"", ""employees_culture"", ""sustainability_environment"", ""integrity_ethics_trust""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on community_social_impact, customer_focus, diversity_inclusion."", ""llm_main_values_summary"": ""The page mainly emphasizes community, philanthropy, social impact, or public contribution, customers, clients, users, or service experience, and diversity, inclusion, equity, or belonging. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on responsibility, sustainability, or stakeholder impact compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2022,https://www.starbucks.com/about-us/,customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,True,0.0357414448669201,employees_culture;customer_focus;health_safety_wellbeing;integrity_ethics_trust;community_social_impact;diversity_inclusion,True,"The prior-year comparison indicates a material change in page language or content, with current emphasis on employees_culture, customer_focus, health_safety_wellbeing.","The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact.","The language appears to place stronger emphasis on inclusion, diversity, and employee or community representation compared with the prior usable year.",high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""employees_culture"", ""customer_focus"", ""health_safety_wellbeing"", ""integrity_ethics_trust"", ""community_social_impact"", ""diversity_inclusion""], ""llm_changed_from_prior"": true, ""llm_change_reason"": ""The prior-year comparison indicates a material change in page language or content, with current emphasis on employees_culture, customer_focus, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""The language appears to place stronger emphasis on inclusion, diversity, and employee or community representation compared with the prior usable year."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2023,https://www.starbucks.com/about-us/,customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,False,0.9701600115323626,employees_culture;customer_focus;health_safety_wellbeing;community_social_impact;integrity_ethics_trust;diversity_inclusion,False,"The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include employees_culture, customer_focus, health_safety_wellbeing.","The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact.",No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing.,high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""employees_culture"", ""customer_focus"", ""health_safety_wellbeing"", ""community_social_impact"", ""integrity_ethics_trust"", ""diversity_inclusion""], ""llm_changed_from_prior"": false, ""llm_change_reason"": ""The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include employees_culture, customer_focus, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
SBUX,Starbucks,Consumer Discretionary,2024,https://www.starbucks.com/about-us/,customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing,False,1.0,employees_culture;customer_focus;health_safety_wellbeing;community_social_impact;integrity_ethics_trust;diversity_inclusion,False,"The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include employees_culture, customer_focus, health_safety_wellbeing.","The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact.",No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing.,high,Interpretation is based on the cleaned archived page text provided in the prompt.,success,,"{""llm_theme_categories"": [""employees_culture"", ""customer_focus"", ""health_safety_wellbeing"", ""community_social_impact"", ""integrity_ethics_trust"", ""diversity_inclusion""], ""llm_changed_from_prior"": false, ""llm_change_reason"": ""The available prior-year comparison suggests broadly similar language and theme emphasis; core categories include employees_culture, customer_focus, health_safety_wellbeing."", ""llm_main_values_summary"": ""The page mainly emphasizes employees, teams, talent, or organizational culture, customers, clients, users, or service experience, and health, safety, wellbeing, care, or quality. The language presents the company through customers, employees, brand purpose, and social or community impact."", ""llm_linguistic_shift"": ""No major linguistic shift is apparent relative to the prior usable year; the page appears to preserve a similar stated-values framing."", ""llm_confidence"": ""high"", ""llm_notes"": ""Interpretation is based on the cleaned archived page text provided in the prompt.""}"
