ticker,company_name,sector,year,source_url_seed,status,notes
TMO,Thermo Fisher Scientific,Healthcare,2018,https://www.thermofisher.com/us/en/home/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.030. Clean text length: 6683. URL score: 120. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2019,https://www.thermofisher.com/us/en/home/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.474. Clean text length: 6965. URL score: 120. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2020,https://www.thermofisher.com/us/en/home/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.481. Clean text length: 7093. URL score: 120. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2021,https://www.thermofisher.com/us/en/home/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.651. Clean text length: 7036. URL score: 120. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2022,https://www.thermofisher.com/us/en/home/about-us.html,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.035. Clean text length: 3098. URL score: 105. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2023,https://www.thermofisher.com/us/en/home/about-us.html,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.451. Clean text length: 5595. URL score: 105. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TMO,Thermo Fisher Scientific,Healthcare,2024,https://www.thermofisher.com/us/en/home/about-us.html,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.978. Clean text length: 5797. URL score: 105. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
ABT,Abbott Laboratories,Healthcare,2016,https://www.abbott.com/about-abbott.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2401. URL score: 33. Page type: about_company_page. Themes: innovation, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing."
ABT,Abbott Laboratories,Healthcare,2017,https://www.abbott.com/about-abbott.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.042. Clean text length: 1767. URL score: 33. Page type: about_company_page. Themes: employees_culture, diversity_inclusion, community_social_impact, health_safety_wellbeing."
ABT,Abbott Laboratories,Healthcare,2018,https://www.abbott.com/about-abbott.html,missing,Candidates found but none produced usable text. http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2019,https://www.abbott.com/about-abbott.html,missing,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2020,https://www.abbott.com/about-abbott.html,missing,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=0 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=0 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2021,https://www.abbott.com/about-abbott.html,missing,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2022,https://www.abbott.com/about-abbott.html,missing,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2023,https://www.abbott.com/about-abbott.html,success,"Selected usable candidate. Tried 4 candidate(s). downloaded Changed from prior usable year; similarity=0.228. Clean text length: 1870. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing."
ABT,Abbott Laboratories,Healthcare,2024,https://www.abbott.com/about-abbott.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.943. Clean text length: 1921. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing."
PFE,Pfizer,Healthcare,2016,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 4831. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PFE,Pfizer,Healthcare,2017,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.049. Clean text length: 2794. URL score: 58. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, financial_performance_growth."
PFE,Pfizer,Healthcare,2018,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.045. Clean text length: 1856. URL score: 50. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PFE,Pfizer,Healthcare,2019,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.096. Clean text length: 2665. URL score: 58. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, integrity_ethics_trust, health_safety_wellbeing."
PFE,Pfizer,Healthcare,2020,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.693. Clean text length: 2568. URL score: 58. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, integrity_ethics_trust, health_safety_wellbeing."
PFE,Pfizer,Healthcare,2021,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.024. Clean text length: 10785. URL score: 86. Page type: values_subpage. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PFE,Pfizer,Healthcare,2022,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.008. Clean text length: 41106. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PFE,Pfizer,Healthcare,2023,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.791. Clean text length: 52998. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PFE,Pfizer,Healthcare,2024,https://www.pfizer.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.860. Clean text length: 51410. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2016,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 2 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 1633. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2017,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.687. Clean text length: 1347. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2018,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.977. Clean text length: 1351. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2019,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.041. Clean text length: 1505. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2020,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.109. Clean text length: 2762. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2021,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.613. Clean text length: 2882. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2022,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.016. Clean text length: 4321. URL score: 58. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2023,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.303. Clean text length: 3450. URL score: 58. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, health_safety_wellbeing, financial_performance_growth."
MDT,Medtronic,Healthcare,2024,https://www.medtronic.com/us-en/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.703. Clean text length: 5628. URL score: 58. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2016,https://www.bms.com/about-us.html,missing,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
BMY,Bristol-Myers Squibb,Healthcare,2017,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 3301. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2018,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 3301. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2019,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.934. Clean text length: 3553. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2020,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.079. Clean text length: 4677. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2021,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.896. Clean text length: 4905. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2022,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.820. Clean text length: 4901. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2023,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.760. Clean text length: 4414. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
BMY,Bristol-Myers Squibb,Healthcare,2024,https://www.bms.com/about-us.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.991. Clean text length: 4436. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
AMZN,Amazon,Consumer Discretionary,2016,https://www.aboutamazon.com/about-us,missing,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
AMZN,Amazon,Consumer Discretionary,2017,https://www.aboutamazon.com/about-us,missing,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
AMZN,Amazon,Consumer Discretionary,2018,https://www.aboutamazon.com/about-us,missing,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
AMZN,Amazon,Consumer Discretionary,2019,https://www.aboutamazon.com/about-us,review,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 3010. URL score: 18. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, integrity_ethics_trust."
AMZN,Amazon,Consumer Discretionary,2020,https://www.aboutamazon.com/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.014. Clean text length: 3988. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing."
AMZN,Amazon,Consumer Discretionary,2021,https://www.aboutamazon.com/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.012. Clean text length: 2501. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust."
AMZN,Amazon,Consumer Discretionary,2022,https://www.aboutamazon.com/about-us,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.654. Clean text length: 2743. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
AMZN,Amazon,Consumer Discretionary,2023,https://www.aboutamazon.com/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.600. Clean text length: 3026. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust."
AMZN,Amazon,Consumer Discretionary,2024,https://www.aboutamazon.com/about-us,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.620. Clean text length: 3119. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust."
TSLA,Tesla,Consumer Discretionary,2016,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 4453. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2017,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.705. Clean text length: 4208. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2018,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.124. Clean text length: 3269. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2019,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.758. Clean text length: 3564. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2020,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.960. Clean text length: 3704. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2021,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 3704. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2022,https://www.tesla.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 3704. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
TSLA,Tesla,Consumer Discretionary,2023,https://www.tesla.com/about,review,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.004. Clean text length: 539. URL score: 33. Page type: about_company_page. Themes: employees_culture.
TSLA,Tesla,Consumer Discretionary,2024,https://www.tesla.com/about,review,Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 539. URL score: 33. Page type: about_company_page. Themes: employees_culture.
HD,Home Depot,Consumer Discretionary,2016,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 5546. URL score: 58. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2017,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.999. Clean text length: 5535. URL score: 58. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2018,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 5537. URL score: 58. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2019,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.021. Clean text length: 3454. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2020,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Similar to prior usable year; similarity=0.940. Clean text length: 3390. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2021,https://corporate.homedepot.com/page/about-us,missing,"No candidate URL passed filters. exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us%2F&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us&matchType=prefix&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout%2F&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout&matchType=prefix&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
HD,Home Depot,Consumer Discretionary,2022,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.765. Clean text length: 3300. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
HD,Home Depot,Consumer Discretionary,2023,https://corporate.homedepot.com/page/about-us,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.718. Clean text length: 2722. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
